Kd_Kecamatan,Kd_Kota,NamaKecamatan,Created_at,Modified_at,Delete_at
3522060,3522,TEMAYANG,2022-08-22 10:19:08.316474,,
3522070,3522,SUGIHWARAS,2022-08-22 10:19:08.316474,,
3522080,3522,KEDUNGADEM,2022-08-22 10:19:08.316474,,
3522090,3522,KEPOH BARU,2022-08-22 10:19:08.316474,,
3522100,3522,BAURENO,2022-08-22 10:19:08.316474,,
3522110,3522,KANOR,2022-08-22 10:19:08.316474,,
3522120,3522,SUMBEREJO,2022-08-22 10:19:08.316474,,
3522130,3522,BALEN,2022-08-22 10:19:08.316474,,
3522140,3522,SUKOSEWU,2022-08-22 10:19:08.316474,,
3522150,3522,KAPAS,2022-08-22 10:19:08.316474,,
3522160,3522,BOJONEGORO,2022-08-22 10:19:08.316474,,
3522170,3522,TRUCUK,2022-08-22 10:19:08.316474,,
3522180,3522,DANDER,2022-08-22 10:19:08.316474,,
3522190,3522,NGASEM,2022-08-22 10:19:08.316474,,
3522191,3522,GAYAM,2022-08-22 10:19:08.316474,,
3522200,3522,KALITIDU,2022-08-22 10:19:08.316474,,
3522210,3522,MALO,2022-08-22 10:19:08.316474,,
3522220,3522,PURWOSARI,2022-08-22 10:19:08.316474,,
3522230,3522,PADANGAN,2022-08-22 10:19:08.316474,,
3522240,3522,KASIMAN,2022-08-22 10:19:08.316474,,
3522241,3522,KEDEWAN,2022-08-22 10:19:08.316474,,
3523010,3523,KENDURUAN,2022-08-22 10:19:08.316474,,
3523020,3523,BANGILAN,2022-08-22 10:19:08.316474,,
3523030,3523,SENORI,2022-08-22 10:19:08.316474,,
3523040,3523,SINGGAHAN,2022-08-22 10:19:08.316474,,
3523050,3523,MONTONG,2022-08-22 10:19:08.316474,,
3523060,3523,PARENGAN,2022-08-22 10:19:08.316474,,
3523070,3523,SOKO,2022-08-22 10:19:08.316474,,
3523080,3523,RENGEL,2022-08-22 10:19:08.316474,,
3523081,3523,GRABAGAN,2022-08-22 10:19:08.316474,,
3523090,3523,PLUMPANG,2022-08-22 10:19:08.316474,,
3523100,3523,WIDANG,2022-08-22 10:19:08.316474,,
3523110,3523,PALANG,2022-08-22 10:19:08.316474,,
3523120,3523,SEMANDING,2022-08-22 10:19:08.316474,,
3523130,3523,TUBAN,2022-08-22 10:19:08.316474,,
3523140,3523,JENU,2022-08-22 10:19:08.316474,,
3523150,3523,MERAKURAK,2022-08-22 10:19:08.316474,,
3523160,3523,KEREK,2022-08-22 10:19:08.316474,,
3523170,3523,TAMBAKBOYO,2022-08-22 10:19:08.316474,,
3523180,3523,JATIROGO,2022-08-22 10:19:08.316474,,
3523190,3523,BANCAR,2022-08-22 10:19:08.316474,,
3524010,3524,SUKORAME,2022-08-22 10:19:08.316474,,
3524020,3524,BLULUK,2022-08-22 10:19:08.316474,,
3524030,3524,NGIMBANG,2022-08-22 10:19:08.316474,,
3524040,3524,SAMBENG,2022-08-22 10:19:08.316474,,
3524050,3524,MANTUP,2022-08-22 10:19:08.316474,,
3524060,3524,KEMBANGBAHU,2022-08-22 10:19:08.316474,,
3524070,3524,SUGIO,2022-08-22 10:19:08.316474,,
3524080,3524,KEDUNGPRING,2022-08-22 10:19:08.316474,,
3524090,3524,MODO,2022-08-22 10:19:08.316474,,
3524100,3524,BABAT,2022-08-22 10:19:08.316474,,
3524110,3524,PUCUK,2022-08-22 10:19:08.316474,,
3524120,3524,SUKODADI,2022-08-22 10:19:08.316474,,
3524130,3524,LAMONGAN,2022-08-22 10:19:08.316474,,
3524140,3524,TIKUNG,2022-08-22 10:19:08.316474,,
3524141,3524,SARIREJO,2022-08-22 10:19:08.316474,,
3524150,3524,DEKET,2022-08-22 10:19:08.316474,,
3524160,3524,GLAGAH,2022-08-22 10:19:08.316474,,
3524170,3524,KARANGBINANGUN,2022-08-22 10:19:08.316474,,
3524180,3524,TURI,2022-08-22 10:19:08.316474,,
3524190,3524,KALITENGAH,2022-08-22 10:19:08.316474,,
3524200,3524,KARANG GENENG,2022-08-22 10:19:08.316474,,
3524210,3524,SEKARAN,2022-08-22 10:19:08.316474,,
3524220,3524,MADURAN,2022-08-22 10:19:08.316474,,
3524230,3524,LAREN,2022-08-22 10:19:08.316474,,
3524240,3524,SOLOKURO,2022-08-22 10:19:08.316474,,
3524250,3524,PACIRAN,2022-08-22 10:19:08.316474,,
3524260,3524,BRONDONG,2022-08-22 10:19:08.316474,,
3525010,3525,WRINGINANOM,2022-08-22 10:19:08.316474,,
3525020,3525,DRIYOREJO,2022-08-22 10:19:08.316474,,
3525030,3525,KEDAMEAN,2022-08-22 10:19:08.316474,,
3525040,3525,MENGANTI,2022-08-22 10:19:08.316474,,
3525050,3525,CERME,2022-08-22 10:19:08.316474,,
3525060,3525,BENJENG,2022-08-22 10:19:08.316474,,
3525070,3525,BALONGPANGGANG,2022-08-22 10:19:08.316474,,
3525080,3525,DUDUKSAMPEYAN,2022-08-22 10:19:08.316474,,
3525090,3525,KEBOMAS,2022-08-22 10:19:08.316474,,
3525100,3525,GRESIK,2022-08-22 10:19:08.316474,,
3525110,3525,MANYAR,2022-08-22 10:19:08.316474,,
3525120,3525,BUNGAH,2022-08-22 10:19:08.316474,,
3525130,3525,SIDAYU,2022-08-22 10:19:08.316474,,
3525140,3525,DUKUN,2022-08-22 10:19:08.316474,,
3525150,3525,PANCENG,2022-08-22 10:19:08.316474,,
3525160,3525,UJUNGPANGKAH,2022-08-22 10:19:08.316474,,
3525170,3525,SANGKAPURA,2022-08-22 10:19:08.316474,,
3525180,3525,TAMBAK,2022-08-22 10:19:08.316474,,
3526010,3526,KAMAL,2022-08-22 10:19:08.316474,,
3526020,3526,LABANG,2022-08-22 10:19:08.316474,,
3526030,3526,KWANYAR,2022-08-22 10:19:08.316474,,
3526040,3526,MODUNG,2022-08-22 10:19:08.316474,,
3526050,3526,BLEGA,2022-08-22 10:19:08.316474,,
3526060,3526,KONANG,2022-08-22 10:19:08.316474,,
3526070,3526,GALIS,2022-08-22 10:19:08.316474,,
3526080,3526,TANAH MERAH,2022-08-22 10:19:08.316474,,
3526090,3526,TRAGAH,2022-08-22 10:19:08.316474,,
3526100,3526,SOCAH,2022-08-22 10:19:08.316474,,
3526110,3526,BANGKALAN,2022-08-22 10:19:08.316474,,
3526120,3526,BURNEH,2022-08-22 10:19:08.316474,,
3526130,3526,AROSBAYA,2022-08-22 10:19:08.316474,,
3526140,3526,GEGER,2022-08-22 10:19:08.316474,,
3526150,3526,KOKOP,2022-08-22 10:19:08.316474,,
3526160,3526,TANJUNGBUMI,2022-08-22 10:19:08.316474,,
3526170,3526,SEPULU,2022-08-22 10:19:08.316474,,
3526180,3526,KLAMPIS,2022-08-22 10:19:08.316474,,
3527010,3527,SRESEH,2022-08-22 10:19:08.316474,,
3527020,3527,TORJUN,2022-08-22 10:19:08.316474,,
3527021,3527,PANGARENGAN,2022-08-22 10:19:08.316474,,
3527030,3527,SAMPANG,2022-08-22 10:19:08.316474,,
3527040,3527,CAMPLONG,2022-08-22 10:19:08.316474,,
3527050,3527,OMBEN,2022-08-22 10:19:08.316474,,
3527060,3527,KEDUNGDUNG,2022-08-22 10:19:08.316474,,
3527070,3527,JRENGIK,2022-08-22 10:19:08.316474,,
3527080,3527,TAMBELANGAN,2022-08-22 10:19:08.316474,,
3527090,3527,BANYUATES,2022-08-22 10:19:08.316474,,
3527100,3527,ROBATAL,2022-08-22 10:19:08.316474,,
3527101,3527,KARANG PENANG,2022-08-22 10:19:08.316474,,
3527110,3527,KETAPANG,2022-08-22 10:19:08.316474,,
3527120,3527,SOKOBANAH,2022-08-22 10:19:08.316474,,
3528010,3528,TLANAKAN,2022-08-22 10:19:08.316474,,
3528020,3528,PADEMAWU,2022-08-22 10:19:08.316474,,
3528030,3528,GALIS,2022-08-22 10:19:08.316474,,
3528040,3528,LARANGAN,2022-08-22 10:19:08.316474,,
3528050,3528,PAMEKASAN,2022-08-22 10:19:08.316474,,
3528060,3528,PROPPO,2022-08-22 10:19:08.316474,,
3528070,3528,PALENGAAN,2022-08-22 10:19:08.316474,,
3528080,3528,PEGANTENAN,2022-08-22 10:19:08.316474,,
3528090,3528,KADUR,2022-08-22 10:19:08.316474,,
3528100,3528,PAKONG,2022-08-22 10:19:08.316474,,
3528110,3528,WARU,2022-08-22 10:19:08.316474,,
3528120,3528,BATU MARMAR,2022-08-22 10:19:08.316474,,
3528130,3528,PASEAN,2022-08-22 10:19:08.316474,,
3529010,3529,PRAGAAN,2022-08-22 10:19:08.316474,,
3529020,3529,BLUTO,2022-08-22 10:19:08.316474,,
3529030,3529,SARONGGI,2022-08-22 10:19:08.316474,,
3529040,3529,GILIGENTENG,2022-08-22 10:19:08.316474,,
3529050,3529,TALANGO,2022-08-22 10:19:08.316474,,
3529060,3529,KALIANGET,2022-08-22 10:19:08.316474,,
3529070,3529,KOTA SUMENEP,2022-08-22 10:19:08.316474,,
3529071,3529,BATUAN,2022-08-22 10:19:08.316474,,
3529080,3529,LENTENG,2022-08-22 10:19:08.316474,,
3529090,3529,GANDING,2022-08-22 10:19:08.316474,,
3529100,3529,GULUK GULUK,2022-08-22 10:19:08.316474,,
3529110,3529,PASONGSONGAN,2022-08-22 10:19:08.316474,,
3529120,3529,AMBUNTEN,2022-08-22 10:19:08.316474,,
3529130,3529,RUBARU,2022-08-22 10:19:08.316474,,
3529140,3529,DASUK,2022-08-22 10:19:08.316474,,
3529150,3529,MANDING,2022-08-22 10:19:08.316474,,
3529160,3529,BATUPUTIH,2022-08-22 10:19:08.316474,,
3529170,3529,GAPURA,2022-08-22 10:19:08.316474,,
3529180,3529,BATANG BATANG,2022-08-22 10:19:08.316474,,
3529190,3529,DUNGKEK,2022-08-22 10:19:08.316474,,
3529200,3529,NONGGUNONG,2022-08-22 10:19:08.316474,,
3529210,3529,GAYAM,2022-08-22 10:19:08.316474,,
3529220,3529,RAAS,2022-08-22 10:19:08.316474,,
3529230,3529,SAPEKEN,2022-08-22 10:19:08.316474,,
3529240,3529,ARJASA,2022-08-22 10:19:08.316474,,
3529241,3529,KANGAYAN,2022-08-22 10:19:08.316474,,
3529250,3529,MASALEMBU,2022-08-22 10:19:08.316474,,
3571010,3571,MOJOROTO,2022-08-22 10:19:08.316474,,
3571020,3571,KOTA KEDIRI,2022-08-22 10:19:08.316474,,
3571030,3571,PESANTREN,2022-08-22 10:19:08.316474,,
3572010,3572,SUKOREJO,2022-08-22 10:19:08.316474,,
3572020,3572,KEPANJENKIDUL,2022-08-22 10:19:08.316474,,
3572030,3572,SANANWETAN,2022-08-22 10:19:08.316474,,
3573010,3573,KEDUNGKANDANG,2022-08-22 10:19:08.316474,,
3573020,3573,SUKUN,2022-08-22 10:19:08.316474,,
3573030,3573,KLOJEN,2022-08-22 10:19:08.316474,,
3573040,3573,BLIMBING,2022-08-22 10:19:08.316474,,
3573050,3573,LOWOKWARU,2022-08-22 10:19:08.316474,,
3574010,3574,KADEMANGAN,2022-08-22 10:19:08.316474,,
3574011,3574,KEDOPOK,2022-08-22 10:19:08.316474,,
3574020,3574,WONOASIH,2022-08-22 10:19:08.316474,,
3574030,3574,MAYANGAN,2022-08-22 10:19:08.316474,,
3574031,3574,KANIGARAN,2022-08-22 10:19:08.316474,,
3575010,3575,GADINGREJO,2022-08-22 10:19:08.316474,,
3575020,3575,PURWOREJO,2022-08-22 10:19:08.316474,,
3575030,3575,BUGULKIDUL,2022-08-22 10:19:08.316474,,
3575031,3575,PANGGUNGREJO,2022-08-22 10:19:08.316474,,
3576010,3576,PRAJURIT KULON,2022-08-22 10:19:08.316474,,
3576020,3576,MAGERSARI,2022-08-22 10:19:08.316474,,
3576021,3576,KRANGGAN,2022-08-22 10:19:08.316474,,
3577010,3577,MANGU HARJO,2022-08-22 10:19:08.316474,,
3577020,3577,TAMAN,2022-08-22 10:19:08.316474,,
3577030,3577,KARTOHARJO,2022-08-22 10:19:08.316474,,
3578010,3578,KARANG PILANG,2022-08-22 10:19:08.316474,,
3578020,3578,JAMBANGAN,2022-08-22 10:19:08.316474,,
3578030,3578,GAYUNGAN,2022-08-22 10:19:08.316474,,
3578040,3578,WONOCOLO,2022-08-22 10:19:08.316474,,
3578050,3578,TENGGILIS MEJOYO,2022-08-22 10:19:08.316474,,
3578060,3578,GUNUNG ANYAR,2022-08-22 10:19:08.316474,,
3578070,3578,RUNGKUT,2022-08-22 10:19:08.316474,,
3578080,3578,SUKOLILO,2022-08-22 10:19:08.316474,,
3578090,3578,MULYOREJO,2022-08-22 10:19:08.316474,,
3578100,3578,GUBENG,2022-08-22 10:19:08.316474,,
3578110,3578,WONOKROMO,2022-08-22 10:19:08.316474,,
3578120,3578,DUKUH PAKIS,2022-08-22 10:19:08.316474,,
3578130,3578,WIYUNG,2022-08-22 10:19:08.316474,,
3578140,3578,LAKARSANTRI,2022-08-22 10:19:08.316474,,
3578141,3578,SAMBIKEREP,2022-08-22 10:19:08.316474,,
3578150,3578,TANDES,2022-08-22 10:19:08.316474,,
3578160,3578,SUKO MANUNGGAL,2022-08-22 10:19:08.316474,,
3578170,3578,SAWAHAN,2022-08-22 10:19:08.316474,,
3578180,3578,TEGALSARI,2022-08-22 10:19:08.316474,,
3578190,3578,GENTENG,2022-08-22 10:19:08.316474,,
3578200,3578,TAMBAKSARI,2022-08-22 10:19:08.316474,,
3578210,3578,KENJERAN,2022-08-22 10:19:08.316474,,
3578211,3578,BULAK,2022-08-22 10:19:08.316474,,
3578220,3578,SIMOKERTO,2022-08-22 10:19:08.316474,,
3578230,3578,SEMAMPIR,2022-08-22 10:19:08.316474,,
3578240,3578,PABEAN CANTIAN,2022-08-22 10:19:08.316474,,
3578250,3578,BUBUTAN,2022-08-22 10:19:08.316474,,
3578260,3578,KREMBANGAN,2022-08-22 10:19:08.316474,,
3578270,3578,ASEMROWO,2022-08-22 10:19:08.316474,,
3578280,3578,BENOWO,2022-08-22 10:19:08.316474,,
3578281,3578,PAKAL,2022-08-22 10:19:08.316474,,
3579010,3579,BATU,2022-08-22 10:19:08.316474,,
3579020,3579,JUNREJO,2022-08-22 10:19:08.316474,,
3579030,3579,BUMIAJI,2022-08-22 10:19:08.316474,,
3601010,3601,SUMUR,2022-08-22 10:19:08.316474,,
3601020,3601,CIMANGGU,2022-08-22 10:19:08.316474,,
3601030,3601,CIBALIUNG,2022-08-22 10:19:08.316474,,
3601031,3601,CIBITUNG,2022-08-22 10:19:08.316474,,
3601040,3601,CIKEUSIK,2022-08-22 10:19:08.316474,,
3601050,3601,CIGEULIS,2022-08-22 10:19:08.316474,,
3601060,3601,PANIMBANG,2022-08-22 10:19:08.316474,,
3601061,3601,SOBANG,2022-08-22 10:19:08.316474,,
3601070,3601,MUNJUL,2022-08-22 10:19:08.316474,,
3601071,3601,ANGSANA,2022-08-22 10:19:08.316474,,
3601072,3601,SINDANGRESMI,2022-08-22 10:19:08.316474,,
3601080,3601,PICUNG,2022-08-22 10:19:08.316474,,
3601090,3601,BOJONG,2022-08-22 10:19:08.316474,,
3601100,3601,SAKETI,2022-08-22 10:19:08.316474,,
3601101,3601,CISATA,2022-08-22 10:19:08.316474,,
3601110,3601,PAGELARAN,2022-08-22 10:19:08.316474,,
3601111,3601,PATIA,2022-08-22 10:19:08.316474,,
3601112,3601,SUKARESMI,2022-08-22 10:19:08.316474,,
3601120,3601,LABUAN,2022-08-22 10:19:08.316474,,
3601121,3601,CARITA,2022-08-22 10:19:08.316474,,
3601130,3601,JIPUT,2022-08-22 10:19:08.316474,,
3601131,3601,CIKEDAL,2022-08-22 10:19:08.316474,,
3601140,3601,MENES,2022-08-22 10:19:08.316474,,
3601141,3601,PULOSARI,2022-08-22 10:19:08.316474,,
3601150,3601,MANDALAWANGI,2022-08-22 10:19:08.316474,,
3601160,3601,CIMANUK,2022-08-22 10:19:08.316474,,
3601161,3601,CIPEUCANG,2022-08-22 10:19:08.316474,,
3601170,3601,BANJAR,2022-08-22 10:19:08.316474,,
3601171,3601,KADUHEJO,2022-08-22 10:19:08.316474,,
3601172,3601,MEKARJAYA,2022-08-22 10:19:08.316474,,
3601180,3601,PANDEGLANG,2022-08-22 10:19:08.316474,,
3601181,3601,MAJASARI,2022-08-22 10:19:08.316474,,
3601190,3601,CADASARI,2022-08-22 10:19:08.316474,,
3601191,3601,KARANGTANJUNG,2022-08-22 10:19:08.316474,,
3601192,3601,KORONCONG,2022-08-22 10:19:08.316474,,
3602010,3602,MALINGPING,2022-08-22 10:19:08.316474,,
3602011,3602,WANASALAM,2022-08-22 10:19:08.316474,,
3602020,3602,PANGGARANGAN,2022-08-22 10:19:08.316474,,
3602021,3602,CIHARA,2022-08-22 10:19:08.316474,,
3602030,3602,BAYAH,2022-08-22 10:19:08.316474,,
3602031,3602,CILOGRANG,2022-08-22 10:19:08.316474,,
3602040,3602,CIBEBER,2022-08-22 10:19:08.316474,,
3602050,3602,CIJAKU,2022-08-22 10:19:08.316474,,
3602051,3602,CIGEMBLONG,2022-08-22 10:19:08.316474,,
3602060,3602,BANJARSARI,2022-08-22 10:19:08.316474,,
3602070,3602,CILELES,2022-08-22 10:19:08.316474,,
3602080,3602,GUNUNG KENCANA,2022-08-22 10:19:08.316474,,
3602090,3602,BOJONGMANIK,2022-08-22 10:19:08.316474,,
3602091,3602,CIRINTEN,2022-08-22 10:19:08.316474,,
3602100,3602,LEUWIDAMAR,2022-08-22 10:19:08.316474,,
3602110,3602,MUNCANG,2022-08-22 10:19:08.316474,,
3602111,3602,SOBANG,2022-08-22 10:19:08.316474,,
3602120,3602,CIPANAS,2022-08-22 10:19:08.316474,,
3602121,3602,LEBAKGEDONG,2022-08-22 10:19:08.316474,,
3602130,3602,SAJIRA,2022-08-22 10:19:08.316474,,
3602140,3602,CIMARGA,2022-08-22 10:19:08.316474,,
3602150,3602,CIKULUR,2022-08-22 10:19:08.316474,,
3602160,3602,WARUNGGUNUNG,2022-08-22 10:19:08.316474,,
3602170,3602,CIBADAK,2022-08-22 10:19:08.316474,,
3602180,3602,RANGKASBITUNG,2022-08-22 10:19:08.316474,,
3602181,3602,KALANGANYAR,2022-08-22 10:19:08.316474,,
3602190,3602,MAJA,2022-08-22 10:19:08.316474,,
3602191,3602,CURUGBITUNG,2022-08-22 10:19:08.316474,,
3603010,3603,CISOKA,2022-08-22 10:19:08.316474,,
3603011,3603,SOLEAR,2022-08-22 10:19:08.316474,,
3603020,3603,TIGARAKSA,2022-08-22 10:19:08.316474,,
3603021,3603,JAMBE,2022-08-22 10:19:08.316474,,
3603030,3603,CIKUPA,2022-08-22 10:19:08.316474,,
3603040,3603,PANONGAN,2022-08-22 10:19:08.316474,,
3603050,3603,CURUG,2022-08-22 10:19:08.316474,,
3603051,3603,KELAPA DUA,2022-08-22 10:19:08.316474,,
3603060,3603,LEGOK,2022-08-22 10:19:08.316474,,
3603070,3603,PAGEDANGAN,2022-08-22 10:19:08.316474,,
3603081,3603,CISAUK,2022-08-22 10:19:08.316474,,
3603120,3603,PASARKEMIS,2022-08-22 10:19:08.316474,,
3603121,3603,SINDANG JAYA,2022-08-22 10:19:08.316474,,
3603130,3603,BALARAJA,2022-08-22 10:19:08.316474,,
3603131,3603,JAYANTI,2022-08-22 10:19:08.316474,,
3603132,3603,SUKAMULYA,2022-08-22 10:19:08.316474,,
3603140,3603,KRESEK,2022-08-22 10:19:08.316474,,
3603141,3603,GUNUNG KALER,2022-08-22 10:19:08.316474,,
3603150,3603,KRONJO,2022-08-22 10:19:08.316474,,
3603151,3603,MEKAR BARU,2022-08-22 10:19:08.316474,,
3603160,3603,MAUK,2022-08-22 10:19:08.316474,,
3603161,3603,KEMIRI,2022-08-22 10:19:08.316474,,
3603162,3603,SUKADIRI,2022-08-22 10:19:08.316474,,
3603170,3603,RAJEG,2022-08-22 10:19:08.316474,,
3603180,3603,SEPATAN,2022-08-22 10:19:08.316474,,
3603181,3603,SEPATAN TIMUR,2022-08-22 10:19:08.316474,,
3603190,3603,PAKUHAJI,2022-08-22 10:19:08.316474,,
3603200,3603,TELUKNAGA,2022-08-22 10:19:08.316474,,
3603210,3603,KOSAMBI,2022-08-22 10:19:08.316474,,
3604010,3604,CINANGKA,2022-08-22 10:19:08.316474,,
3604020,3604,PADARINCANG,2022-08-22 10:19:08.316474,,
3604030,3604,CIOMAS,2022-08-22 10:19:08.316474,,
3604040,3604,PABUARAN,2022-08-22 10:19:08.316474,,
3604041,3604,GUNUNG SARI,2022-08-22 10:19:08.316474,,
3604050,3604,BAROS,2022-08-22 10:19:08.316474,,
3604060,3604,PETIR,2022-08-22 10:19:08.316474,,
3604061,3604,TUNJUNG TEJA,2022-08-22 10:19:08.316474,,
3604080,3604,CIKEUSAL,2022-08-22 10:19:08.316474,,
3604090,3604,PAMARAYAN,2022-08-22 10:19:08.316474,,
3604091,3604,BANDUNG,2022-08-22 10:19:08.316474,,
3604100,3604,JAWILAN,2022-08-22 10:19:08.316474,,
3604110,3604,KOPO,2022-08-22 10:19:08.316474,,
3604120,3604,CIKANDE,2022-08-22 10:19:08.316474,,
3604121,3604,KIBIN,2022-08-22 10:19:08.316474,,
3604130,3604,KRAGILAN,2022-08-22 10:19:08.316474,,
3604180,3604,WARINGINKURUNG,2022-08-22 10:19:08.316474,,
3604190,3604,MANCAK,2022-08-22 10:19:08.316474,,
3604200,3604,ANYAR,2022-08-22 10:19:08.316474,,
3604210,3604,BOJONEGARA,2022-08-22 10:19:08.316474,,
3604211,3604,PULO AMPEL,2022-08-22 10:19:08.316474,,
3604220,3604,KRAMATWATU,2022-08-22 10:19:08.316474,,
3604240,3604,CIRUAS,2022-08-22 10:19:08.316474,,
3604250,3604,PONTANG,2022-08-22 10:19:08.316474,,
3604251,3604,LEBAK WANGI,2022-08-22 10:19:08.316474,,
3604260,3604,CARENANG,2022-08-22 10:19:08.316474,,
3604261,3604,BINUANG,2022-08-22 10:19:08.316474,,
3604270,3604,TIRTAYASA,2022-08-22 10:19:08.316474,,
3604271,3604,TANARA,2022-08-22 10:19:08.316474,,
3671010,3671,CILEDUG,2022-08-22 10:19:08.316474,,
3671011,3671,LARANGAN,2022-08-22 10:19:08.316474,,
3671012,3671,KARANG TENGAH,2022-08-22 10:19:08.316474,,
3671020,3671,CIPONDOH,2022-08-22 10:19:08.316474,,
3671021,3671,PINANG,2022-08-22 10:19:08.316474,,
3671030,3671,TANGERANG,2022-08-22 10:19:08.316474,,
3671031,3671,KARAWACI,2022-08-22 10:19:08.316474,,
3671040,3671,JATI UWUNG,2022-08-22 10:19:08.316474,,
3671041,3671,CIBODAS,2022-08-22 10:19:08.316474,,
3671042,3671,PERIUK,2022-08-22 10:19:08.316474,,
3671050,3671,BATUCEPER,2022-08-22 10:19:08.316474,,
3671051,3671,NEGLASARI,2022-08-22 10:19:08.316474,,
3671060,3671,BENDA,2022-08-22 10:19:08.316474,,
3672010,3672,CIWANDAN,2022-08-22 10:19:08.316474,,
3672011,3672,CITANGKIL,2022-08-22 10:19:08.316474,,
3672020,3672,PULOMERAK,2022-08-22 10:19:08.316474,,
3672021,3672,PURWAKARTA,2022-08-22 10:19:08.316474,,
3672022,3672,GROGOL,2022-08-22 10:19:08.316474,,
3672030,3672,CILEGON,2022-08-22 10:19:08.316474,,
3672031,3672,JOMBANG,2022-08-22 10:19:08.316474,,
3672040,3672,CIBEBER,2022-08-22 10:19:08.316474,,
3673010,3673,CURUG,2022-08-22 10:19:08.316474,,
3673020,3673,WALANTAKA,2022-08-22 10:19:08.316474,,
3673030,3673,CIPOCOK JAYA,2022-08-22 10:19:08.316474,,
3673040,3673,SERANG,2022-08-22 10:19:08.316474,,
3673050,3673,TAKTAKAN,2022-08-22 10:19:08.316474,,
3673060,3673,KASEMEN,2022-08-22 10:19:08.316474,,
3674010,3674,SETU,2022-08-22 10:19:08.316474,,
3674020,3674,SERPONG,2022-08-22 10:19:08.316474,,
3674030,3674,PAMULANG,2022-08-22 10:19:08.316474,,
3674040,3674,CIPUTAT,2022-08-22 10:19:08.316474,,
3674050,3674,CIPUTAT TIMUR,2022-08-22 10:19:08.316474,,
3674060,3674,PONDOK AREN,2022-08-22 10:19:08.316474,,
3674070,3674,SERPONG UTARA,2022-08-22 10:19:08.316474,,
5101010,5101,MELAYA,2022-08-22 10:19:08.316474,,
5101020,5101,NEGARA,2022-08-22 10:19:08.316474,,
5101021,5101,JEMBRANA,2022-08-22 10:19:08.316474,,
5101030,5101,MENDOYO,2022-08-22 10:19:08.316474,,
5101040,5101,PEKUTATAN,2022-08-22 10:19:08.316474,,
5102010,5102,SELEMADEG,2022-08-22 10:19:08.316474,,
5102011,5102,SELEMADEG TIMUR,2022-08-22 10:19:08.316474,,
5102012,5102,SELEMADEG BARAT,2022-08-22 10:19:08.316474,,
5102020,5102,KERAMBITAN,2022-08-22 10:19:08.316474,,
5102030,5102,TABANAN,2022-08-22 10:19:08.316474,,
5102040,5102,KEDIRI,2022-08-22 10:19:08.316474,,
5102050,5102,MARGA,2022-08-22 10:19:08.316474,,
5102060,5102,BATURITI,2022-08-22 10:19:08.316474,,
5102070,5102,PENEBEL,2022-08-22 10:19:08.316474,,
5102080,5102,PUPUAN,2022-08-22 10:19:08.316474,,
5103010,5103,KUTA SELATAN,2022-08-22 10:19:08.316474,,
5103020,5103,KUTA,2022-08-22 10:19:08.316474,,
5103030,5103,KUTA UTARA,2022-08-22 10:19:08.316474,,
5103040,5103,MENGWI,2022-08-22 10:19:08.316474,,
5103050,5103,ABIANSEMAL,2022-08-22 10:19:08.316474,,
5103060,5103,PETANG,2022-08-22 10:19:08.316474,,
5104010,5104,SUKAWATI,2022-08-22 10:19:08.316474,,
5104020,5104,BLAHBATUH,2022-08-22 10:19:08.316474,,
5104030,5104,GIANYAR,2022-08-22 10:19:08.316474,,
5104040,5104,TAMPAKSIRING,2022-08-22 10:19:08.316474,,
5104050,5104,UBUD,2022-08-22 10:19:08.316474,,
5104060,5104,TEGALLALANG,2022-08-22 10:19:08.316474,,
5104070,5104,PAYANGAN,2022-08-22 10:19:08.316474,,
5105010,5105,NUSAPENIDA,2022-08-22 10:19:08.316474,,
5105020,5105,BANJARANGKAN,2022-08-22 10:19:08.316474,,
5105030,5105,KLUNGKUNG,2022-08-22 10:19:08.316474,,
5105040,5105,DAWAN,2022-08-22 10:19:08.316474,,
5106010,5106,SUSUT,2022-08-22 10:19:08.316474,,
5106020,5106,BANGLI,2022-08-22 10:19:08.316474,,
5106030,5106,TEMBUKU,2022-08-22 10:19:08.316474,,
5106040,5106,KINTAMANI,2022-08-22 10:19:08.316474,,
5107010,5107,RENDANG,2022-08-22 10:19:08.316474,,
5107020,5107,SIDEMEN,2022-08-22 10:19:08.316474,,
5107030,5107,MANGGIS,2022-08-22 10:19:08.316474,,
5107040,5107,KARANGASEM,2022-08-22 10:19:08.316474,,
5107050,5107,ABANG,2022-08-22 10:19:08.316474,,
5107060,5107,BEBANDEM,2022-08-22 10:19:08.316474,,
5107070,5107,SELAT,2022-08-22 10:19:08.316474,,
5107080,5107,KUBU,2022-08-22 10:19:08.316474,,
5108010,5108,GEROKGAK,2022-08-22 10:19:08.316474,,
5108020,5108,SERIRIT,2022-08-22 10:19:08.316474,,
5108030,5108,BUSUNGBIU,2022-08-22 10:19:08.316474,,
5108040,5108,BANJAR,2022-08-22 10:19:08.316474,,
5108050,5108,SUKASADA,2022-08-22 10:19:08.316474,,
5108060,5108,BULELENG,2022-08-22 10:19:08.316474,,
5108070,5108,SAWAN,2022-08-22 10:19:08.316474,,
5108080,5108,KUBUTAMBAHAN,2022-08-22 10:19:08.316474,,
5108090,5108,TEJAKULA,2022-08-22 10:19:08.316474,,
5171010,5171,DENPASAR SELATAN,2022-08-22 10:19:08.316474,,
5171020,5171,DENPASAR TIMUR,2022-08-22 10:19:08.316474,,
